Area,Year,Month,Civilian Labor Force,Employment,Unemployment,Unemployment Rate,State FIPS Code,Area FIPS Code
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2003.0,6.0,"2,795,667","2,686,109","109,558",3.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2003.0,7.0,"2,794,494","2,686,900","107,594",3.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2003.0,8.0,"2,790,914","2,685,498","105,416",3.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2003.0,9.0,"2,789,368","2,684,714","104,654",3.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2003.0,10.0,"2,790,732","2,686,214","104,518",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2003.0,11.0,"2,794,734","2,690,135","104,599",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2003.0,12.0,"2,801,583","2,697,086","104,497",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,1.0,"2,810,372","2,705,841","104,531",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,2.0,"2,815,787","2,710,722","105,065",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,3.0,"2,817,035","2,711,160","105,875",3.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,4.0,"2,817,583","2,712,122","105,461",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,5.0,"2,820,544","2,715,140","105,404",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,6.0,"2,827,400","2,720,435","106,965",3.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,7.0,"2,836,632","2,729,233","107,399",3.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,8.0,"2,843,136","2,737,299","105,837",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,9.0,"2,847,316","2,742,656","104,660",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,10.0,"2,855,409","2,749,705","105,704",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,11.0,"2,864,423","2,757,232","107,191",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2004.0,12.0,"2,869,318","2,762,403","106,915",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,1.0,"2,871,781","2,765,700","106,081",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,2.0,"2,874,018","2,768,444","105,574",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,3.0,"2,878,891","2,774,119","104,772",3.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,4.0,"2,888,682","2,784,393","104,289",3.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,5.0,"2,898,117","2,794,512","103,605",3.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,6.0,"2,904,072","2,802,478","101,594",3.5,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,7.0,"2,911,462","2,812,421","99,041",3.4,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,8.0,"2,919,177","2,821,439","97,738",3.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,9.0,"2,922,779","2,825,253","97,526",3.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,10.0,"2,924,175","2,827,074","97,101",3.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,11.0,"2,927,395","2,831,640","95,755",3.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2005.0,12.0,"2,932,441","2,839,953","92,488",3.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,1.0,"2,936,172","2,846,803","89,369",3.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,2.0,"2,938,959","2,850,636","88,323",3.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,3.0,"2,941,640","2,852,403","89,237",3.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,4.0,"2,944,999","2,853,497","91,502",3.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,5.0,"2,951,799","2,858,796","93,003",3.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,6.0,"2,958,462","2,863,806","94,656",3.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,7.0,"2,962,841","2,866,198","96,643",3.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,8.0,"2,969,014","2,872,257","96,757",3.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,9.0,"2,974,840","2,879,676","95,164",3.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,10.0,"2,978,008","2,884,526","93,482",3.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,11.0,"2,982,489","2,889,490","92,999",3.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2006.0,12.0,"2,987,308","2,894,580","92,728",3.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,1.0,"2,986,537","2,895,766","90,771",3.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,2.0,"2,982,847","2,895,628","87,219",2.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,3.0,"2,980,989","2,895,875","85,114",2.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,4.0,"2,979,845","2,894,843","85,002",2.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,5.0,"2,981,354","2,896,456","84,898",2.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,6.0,"2,985,921","2,900,122","85,799",2.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,7.0,"2,988,561","2,901,411","87,150",2.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,8.0,"2,991,772","2,903,687","88,085",2.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,9.0,"3,000,175","2,910,451","89,724",3.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,10.0,"3,009,628","2,918,976","90,652",3.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,11.0,"3,017,366","2,925,861","91,505",3.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007.0,12.0,"3,024,842","2,931,225","93,617",3.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,1.0,"3,029,688","2,935,903","93,785",3.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,2.0,"3,031,141","2,938,352","92,789",3.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,3.0,"3,037,397","2,943,528","93,869",3.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,4.0,"3,048,573","2,951,146","97,427",3.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,5.0,"3,055,058","2,952,505","102,553",3.4,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,6.0,"3,059,163","2,951,591","107,572",3.5,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,7.0,"3,066,433","2,953,506","112,927",3.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,8.0,"3,071,786","2,954,014","117,772",3.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,9.0,"3,074,211","2,952,202","122,009",4.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,10.0,"3,075,093","2,947,794","127,299",4.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,11.0,"3,073,861","2,939,442","134,419",4.4,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008.0,12.0,"3,074,409","2,929,278","145,131",4.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,1.0,"3,076,377","2,918,690","157,687",5.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,2.0,"3,075,384","2,907,980","167,404",5.4,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,3.0,"3,073,058","2,900,687","172,371",5.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,4.0,"3,073,757","2,897,849","175,908",5.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,5.0,"3,075,364","2,894,705","180,659",5.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,6.0,"3,077,355","2,892,978","184,377",6.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,7.0,"3,079,824","2,893,713","186,111",6.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,8.0,"3,077,645","2,889,386","188,259",6.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,9.0,"3,074,161","2,881,722","192,439",6.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,10.0,"3,076,848","2,881,589","195,259",6.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,11.0,"3,081,105","2,884,763","196,342",6.4,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009.0,12.0,"3,087,045","2,886,513","200,532",6.5,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,1.0,"3,096,785","2,891,599","205,186",6.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,2.0,"3,107,062","2,899,303","207,759",6.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,3.0,"3,116,228","2,907,816","208,412",6.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,4.0,"3,154,334","2,948,983","205,351",6.5,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,5.0,"3,153,776","2,953,811","199,965",6.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,6.0,"3,158,649","2,961,878","196,771",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,7.0,"3,167,151","2,970,658","196,493",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,8.0,"3,171,024","2,974,896","196,128",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,9.0,"3,168,400","2,973,414","194,986",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,10.0,"3,165,638","2,970,135","195,503",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,11.0,"3,169,228","2,972,375","196,853",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010.0,12.0,"3,175,017","2,978,901","196,116",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,1.0,"3,178,206","2,983,767","194,439",6.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,2.0,"3,181,662","2,988,139","193,523",6.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,3.0,"3,187,194","2,993,042","194,152",6.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,4.0,"3,190,584","2,994,990","195,594",6.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,5.0,"3,190,415","2,993,508","196,907",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,6.0,"3,193,361","2,995,391","197,970",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,7.0,"3,200,915","3,002,757","198,158",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,8.0,"3,209,207","3,009,664","199,543",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,9.0,"3,213,025","3,012,581","200,444",6.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,10.0,"3,211,264","3,014,085","197,179",6.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,11.0,"3,211,213","3,017,496","193,717",6.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011.0,12.0,"3,212,313","3,019,690","192,623",6.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,1.0,"3,213,150","3,021,201","191,949",6.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,2.0,"3,218,223","3,026,685","191,538",6.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,3.0,"3,221,740","3,031,586","190,154",5.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,4.0,"3,222,668","3,034,184","188,484",5.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,5.0,"3,227,989","3,039,459","188,530",5.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,6.0,"3,234,432","3,045,291","189,141",5.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,7.0,"3,237,461","3,049,138","188,323",5.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,8.0,"3,241,943","3,056,203","185,740",5.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,9.0,"3,250,808","3,067,191","183,617",5.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,10.0,"3,256,744","3,073,964","182,780",5.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,11.0,"3,257,428","3,074,150","183,278",5.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012.0,12.0,"3,257,736","3,072,297","185,439",5.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,1.0,"3,257,173","3,071,413","185,760",5.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,2.0,"3,254,729","3,071,871","182,858",5.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,3.0,"3,255,056","3,073,873","181,183",5.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,4.0,"3,260,810","3,078,244","182,566",5.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,5.0,"3,266,182","3,081,216","184,966",5.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,6.0,"3,266,898","3,081,520","185,378",5.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,7.0,"3,264,704","3,082,605","182,099",5.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,8.0,"3,263,224","3,084,339","178,885",5.5,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,9.0,"3,262,806","3,085,001","177,805",5.4,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,10.0,"3,260,241","3,083,927","176,314",5.4,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,11.0,"3,255,575","3,082,318","173,257",5.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013.0,12.0,"3,252,092","3,082,700","169,392",5.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,1.0,"3,254,512","3,086,662","167,850",5.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,2.0,"3,261,424","3,091,765","169,659",5.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,3.0,"3,264,174","3,093,936","170,238",5.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,4.0,"3,264,139","3,095,565","168,574",5.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,5.0,"3,268,502","3,100,955","167,547",5.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,6.0,"3,273,053","3,105,381","167,672",5.1,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,7.0,"3,273,838","3,104,596","169,242",5.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,8.0,"3,273,217","3,104,205","169,012",5.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,9.0,"3,274,790","3,109,566","165,224",5.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,10.0,"3,278,800","3,116,777","162,023",4.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,11.0,"3,278,437","3,118,692","159,745",4.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014.0,12.0,"3,276,549","3,119,424","157,125",4.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,1.0,"3,279,310","3,124,174","155,136",4.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,2.0,"3,280,393","3,127,290","153,103",4.7,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,3.0,"3,281,420","3,129,720","151,700",4.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,4.0,"3,288,376","3,136,496","151,880",4.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,5.0,"3,292,777","3,142,459","150,318",4.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,6.0,"3,289,568","3,143,308","146,260",4.4,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,7.0,"3,285,944","3,142,911","143,033",4.4,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,8.0,"3,283,600","3,142,169","141,431",4.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,9.0,"3,282,971","3,141,614","141,357",4.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,10.0,"3,289,108","3,147,378","141,730",4.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,11.0,"3,296,985","3,156,677","140,308",4.3,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015.0,12.0,"3,300,498","3,162,679","137,819",4.2,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,1.0,"3,308,186","3,175,802","132,384",4.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,2.0,"3,309,876","3,179,230","130,646",3.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,3.0,"3,310,651","3,178,390","132,261",4.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,4.0,"3,301,056","3,174,170","126,886",3.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,5.0,"3,287,104","3,168,295","118,809",3.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,6.0,"3,293,538","3,174,071","119,467",3.6,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,7.0,"3,288,681","3,165,335","123,346",3.8,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,8.0,"3,290,718","3,163,837","126,881",3.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,9.0,"3,301,736","3,173,708","128,028",3.9,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,10.0,"3,328,303","3,195,059","133,244",4.0,11.0,47900.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016.0,11.0,"3,339,916","3,209,146","130,770",3.9,11.0,47900.0
