year,month,labor force,employment,unemployment,unemployment rate,Area
2010,Jan,3097652,2884050,213602,6.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,Feb,3094230,2881531,212699,6.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,Mar,3119495,2908956,210539,6.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,Apr,3140894,2948976,191918,6.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,May,3153116,2955644,197472,6.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,Jun,3173276,2968534,204742,6.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,Jul,3210420,3004534,205886,6.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,Aug,3170006,2969718,200288,6.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,Sep,3162578,2967976,194602,6.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,Oct,3162283,2971549,190734,6.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,Nov,3163810,2971980,191830,6.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2010,Dec,3161774,2975279,186495,5.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Jan,3171787,2970129,201658,6.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Feb,3173689,2974579,199110,6.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Mar,3184403,2990856,193547,6.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Apr,3181279,2998034,183245,5.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,May,3187534,2994280,193254,6.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Jun,3210808,3001169,209639,6.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Jul,3239664,3034800,204864,6.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Aug,3209131,3005266,203865,6.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Sep,3207442,3005647,201795,6.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Oct,3211226,3017118,194108,6.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Nov,3203728,3019375,184353,5.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2011,Dec,3201535,3015936,185599,5.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Jan,3200271,3002931,197340,6.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Feb,3212763,3013008,199755,6.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Mar,3219410,3028905,190505,5.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Apr,3205922,3031891,174031,5.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,May,3226282,3040907,185375,5.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Jun,3254549,3055116,199433,6.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Jul,3274717,3076700,198017,6.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Aug,3236306,3045321,190985,5.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Sep,3241791,3059319,182472,5.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Oct,3262105,3081118,180987,5.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Nov,3247386,3072658,174728,5.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2012,Dec,3244959,3067231,177728,5.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Jan,3249621,3055870,193751,6.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Feb,3245497,3056940,188557,5.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Mar,3246953,3066541,180412,5.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Apr,3247311,3078777,168534,5.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,May,3263482,3083120,180362,5.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Jun,3285956,3089868,196088,6.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Jul,3306098,3115890,190208,5.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Aug,3261155,3078581,182574,5.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Sep,3257270,3078948,178322,5.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Oct,3258212,3070108,188104,5.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Nov,3251512,3082545,168967,5.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2013,Dec,3237312,3076613,160699,5.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Jan,3240437,3065141,175296,5.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Feb,3247953,3070589,177364,5.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Mar,3256489,3082436,174053,5.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Apr,3238220,3085830,152390,4.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,May,3260637,3095177,165460,5.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Jun,3286899,3111799,175100,5.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Jul,3309636,3130938,178698,5.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Aug,3262478,3088480,173998,5.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Sep,3252930,3090015,162915,5.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Oct,3274400,3115984,158416,4.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Nov,3264097,3109766,154331,4.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2014,Dec,3247029,3101158,145871,4.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Jan,3263178,3099721,163457,5.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Feb,3258942,3100233,158709,4.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Mar,3261199,3109102,152097,4.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Apr,3262529,3125766,136763,4.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,May,3282275,3133985,148290,4.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Jun,3297346,3143549,153797,4.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Jul,3317885,3166444,151441,4.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Aug,3269816,3126729,143087,4.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Sep,3254997,3117141,137856,4.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Oct,3274554,3138238,136316,4.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Nov,3271908,3140994,130914,4.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2015,Dec,3265667,3141994,123673,3.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Jan,3281966,3146361,135605,4.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Feb,3292530,3158530,134000,4.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Mar,3305162,3174585,130577,4.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Apr,3295825,3179138,116687,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,May,3306325,3184025,122300,3.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Jun,3334016,3195732,138284,4.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Jul,3365173,3226358,138815,4.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Aug,3323594,3188000,135594,4.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Sep,3321940,3188439,133501,4.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Oct,3338402,3206063,132339,4.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Nov,3333494,3209268,124226,3.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2016,Dec,3323626,3204028,119598,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Jan,3336930,3199929,137001,4.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Feb,3349182,3214154,135028,4.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Mar,3364759,3237306,127453,3.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Apr,3356516,3241071,115445,3.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,May,3367911,3244506,123405,3.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Jun,3400046,3265130,134916,4.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Jul,3421826,3286537,135289,4.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Aug,3374465,3242915,131550,3.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Sep,3376763,3253060,123703,3.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Oct,3373403,3252786,120617,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Nov,3369588,3250455,119133,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2017,Dec,3350192,3238654,111538,3.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Jan,3363762,3237099,126663,3.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Feb,3389423,3264941,124482,3.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Mar,3393699,3275767,117932,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Apr,3384044,3280207,103837,3.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,May,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Jun,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Jul,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Aug,3383565,3269062,114503,3.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Sep,3381116,3275580,105536,3.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Oct,3393284,3288542,104742,3.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Nov,3385124,3286337,98787,2.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
2018,Dec,3375670,3278470,97200,2.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area"
